Nat,Color
1,Green
2,Green
3,Green
4,Red
5,Red
6,Red
7,Blue
8,Blue
9,Blue
10,Green
11,Green
12,White
13,Brown
14,Yellow
15,Yellow
16,Brown
17,Brown
18,Brown
19,Purple
20,Brown
21,Brown
22,Brown
23,Purple
24,Purple
25,Yellow
26,Yellow
27,Yellow
28,Yellow
29,Blue
30,Blue
31,Blue
32,Purple
33,Purple
34,Purple
35,Pink
36,Pink
37,Brown
38,Yellow
39,Pink
40,Pink
41,Purple
42,Purple
43,Blue
44,Blue
45,Red
46,Red
47,Red
48,Purple
49,Purple
50,Brown
51,Brown
52,Yellow
53,Yellow
54,Yellow
55,Blue
56,Brown
57,Brown
58,Brown
59,Brown
60,Blue
61,Blue
62,Blue
63,Brown
64,Brown
65,Brown
66,Gray
67,Gray
68,Gray
69,Green
70,Green
71,Green
72,Blue
73,Blue
74,Brown
75,Brown
76,Brown
77,Yellow
78,Yellow
79,Pink
80,Pink
81,Gray
82,Gray
83,Brown
84,Brown
85,Brown
86,White
87,White
88,Purple
89,Purple
90,Purple
91,Purple
92,Purple
93,Purple
94,Purple
95,Gray
96,Yellow
97,Yellow
98,Red
99,Red
100,Red
101,Red
102,Pink
103,Yellow
104,Brown
105,Brown
106,Brown
107,Brown
108,Pink
109,Purple
110,Purple
111,Gray
112,Gray
113,Pink
114,Blue
115,Brown
116,Blue
117,Blue
118,Red
119,Red
120,Brown
121,Purple
122,Pink
123,Green
124,Red
125,Yellow
126,Red
127,Brown
128,Brown
129,Red
130,Blue
131,Blue
132,Purple
133,Brown
134,Blue
135,Yellow
136,Red
137,Pink
138,Blue
139,Blue
140,Brown
141,Brown
142,Purple
143,Black
144,Blue
145,Yellow
146,Yellow
147,Blue
148,Blue
149,Brown
150,Purple
151,Pink
152,Green
153,Green
154,Green
155,Yellow
156,Yellow
157,Yellow
158,Blue
159,Blue
160,Blue
161,Brown
162,Brown
163,Brown
164,Brown
165,Red
166,Red
167,Green
168,Red
169,Purple
170,Blue
171,Blue
172,Yellow
173,Pink
174,Pink
175,White
176,White
177,Green
178,Green
179,White
180,Pink
181,Yellow
182,Green
183,Blue
184,Blue
185,Brown
186,Green
187,Pink
188,Green
189,Blue
190,Purple
191,Yellow
192,Yellow
193,Red
194,Blue
195,Blue
196,Purple
197,Black
198,Black
199,Pink
200,Gray
201,Black
202,Blue
203,Yellow
204,Gray
205,Purple
206,Yellow
207,Purple
208,Gray
209,Pink
210,Purple
211,Gray
212,Red
213,Yellow
214,Blue
215,Black
216,Brown
217,Brown
218,Red
219,Red
220,Brown
221,Brown
222,Pink
223,Gray
224,Red
225,Red
226,Purple
227,Gray
228,Black
229,Black
230,Blue
231,Blue
232,Gray
233,Red
234,Brown
235,White
236,Purple
237,Brown
238,Pink
239,Yellow
240,Red
241,Pink
242,Pink
243,Yellow
244,Brown
245,Blue
246,Green
247,Gray
248,Green
249,White
250,Red
251,Green
252,Green
253,Green
254,Green
255,Red
256,Red
257,Red
258,Blue
259,Blue
260,Blue
261,Gray
262,Gray
263,Brown
264,White
265,Red
266,White
267,Yellow
268,Purple
269,Green
270,Green
271,Green
272,Green
273,Brown
274,Brown
275,Brown
276,Blue
277,Blue
278,White
279,Yellow
280,White
281,White
282,White
283,Blue
284,Blue
285,Brown
286,Green
287,Brown
288,White
289,Brown
290,Gray
291,Yellow
292,Brown
293,Pink
294,Blue
295,Blue
296,Yellow
297,Brown
298,Blue
299,Gray
300,Pink
301,Purple
302,Purple
303,Black
304,Gray
305,Gray
306,Gray
307,Blue
308,Red
309,Green
310,Yellow
311,Yellow
312,Yellow
313,Gray
314,Purple
315,Green
316,Green
317,Purple
318,Red
319,Blue
320,Blue
321,Blue
322,Yellow
323,Red
324,Brown
325,Black
326,Purple
327,Brown
328,Brown
329,Green
330,Green
331,Green
332,Green
333,Blue
334,Blue
335,White
336,Black
337,Yellow
338,Red
339,Gray
340,Blue
341,Red
342,Red
343,Brown
344,Black
345,Purple
346,Green
347,Gray
348,Gray
349,Brown
350,Pink
351,White
352,Green
353,Black
354,Black
355,Black
356,Black
357,Green
358,Blue
359,White
360,Blue
361,Gray
362,Gray
363,Blue
364,Blue
365,Blue
366,Blue
367,Blue
368,Pink
369,Gray
370,Pink
371,Blue
372,White
373,Blue
374,Blue
375,Blue
376,Blue
377,Brown
378,Blue
379,Gray
380,Red
381,Blue
382,Blue
383,Red
384,Green
385,Yellow
386,Red
387,Green
388,Green
389,Green
390,Brown
391,Brown
392,Brown
393,Blue
394,Blue
395,Blue
396,Brown
397,Brown
398,Brown
399,Brown
400,Brown
401,Red
402,Red
403,Blue
404,Blue
405,Blue
406,Green
407,Green
408,Blue
409,Blue
410,Gray
411,Gray
412,Gray
413,Gray
414,Yellow
415,Yellow
416,Yellow
417,White
418,Brown
419,Brown
420,Pink
421,Pink
422,Purple
423,Purple
424,Purple
425,Purple
426,Purple
427,Brown
428,Brown
429,Purple
430,Black
431,Gray
432,Gray
433,Yellow
434,Purple
435,Purple
436,Green
437,Green
438,Brown
439,Pink
440,Pink
441,Black
442,Purple
443,Blue
444,Blue
445,Blue
446,Black
447,Blue
448,Blue
449,Brown
450,Brown
451,Purple
452,Purple
453,Blue
454,Blue
455,Green
456,Blue
457,Blue
458,Blue
459,White
460,White
461,Black
462,Gray
463,Pink
464,Gray
465,Blue
466,Yellow
467,Red
468,White
469,Green
470,Green
471,Blue
472,Purple
473,Brown
474,Red
475,White
476,Gray
477,Black
478,White
479,Red
480,Yellow
481,Pink
482,Blue
483,White
484,Purple
485,Brown
486,White
487,Black
488,Yellow
489,Blue
490,Blue
491,Black
492,Green
493,Gray
494,Yellow
495,Green
496,Green
497,Green
498,Red
499,Red
500,Red
501,Blue
502,Blue
503,Blue
504,Brown
505,Brown
506,Brown
507,Gray
508,Gray
509,Purple
510,Purple
511,Green
512,Green
513,Red
514,Red
515,Blue
516,Blue
517,Pink
518,Pink
519,Gray
520,Gray
521,Gray
522,Black
523,Black
524,Blue
525,Blue
526,Blue
527,Blue
528,Blue
529,Gray
530,Gray
531,Pink
532,Gray
533,Gray
534,Brown
535,Blue
536,Blue
537,Blue
538,Red
539,Blue
540,Yellow
541,Green
542,Yellow
543,Red
544,Gray
545,Red
546,Green
547,Green
548,Green
549,Green
550,Green
551,Brown
552,Brown
553,Red
554,Red
555,Red
556,Green
557,Red
558,Red
559,Yellow
560,Red
561,Black
562,Black
563,Yellow
564,Blue
565,Blue
566,Yellow
567,Yellow
568,Green
569,Green
570,Gray
571,Gray
572,Gray
573,Gray
574,Purple
575,Purple
576,Purple
577,Green
578,Green
579,Green
580,Blue
581,White
582,White
583,White
584,White
585,Yellow
586,Brown
587,White
588,Blue
589,Gray
590,White
591,White
592,White
593,White
594,Pink
595,Yellow
596,Yellow
597,Gray
598,Gray
599,Gray
600,Gray
601,Gray
602,White
603,Blue
604,Blue
605,Blue
606,Brown
607,White
608,Black
609,Black
610,Green
611,Green
612,Yellow
613,White
614,White
615,Blue
616,Red
617,Red
618,Brown
619,Yellow
620,Purple
621,Red
622,Green
623,Green
624,Red
625,Red
626,Brown
627,White
628,Red
629,Brown
630,Brown
631,Red
632,Gray
633,Blue
634,Blue
635,Blue
636,White
637,White
638,Blue
639,Gray
640,Green
641,Green
642,Blue
643,White
644,Black
645,Brown
646,Gray
647,Yellow
648,White
649,Purple
650,Green
651,Green
652,Green
653,Red
654,Red
655,Red
656,Blue
657,Blue
658,Blue
659,Brown
660,Brown
661,Red
662,Red
663,Red
664,Black
665,Black
666,Black
667,Brown
668,Brown
669,White
670,White
671,White
672,Brown
673,Brown
674,White
675,White
676,White
677,Gray
678,White
679,Brown
680,Brown
681,Brown
682,Pink
683,Pink
684,White
685,White
686,Blue
687,Blue
688,Brown
689,Brown
690,Brown
691,Brown
692,Blue
693,Blue
694,Yellow
695,Yellow
696,Brown
697,Red
698,Blue
699,Blue
700,Pink
701,Green
702,Yellow
703,Gray
704,Purple
705,Purple
706,Purple
707,Gray
708,Brown
709,Brown
710,Brown
711,Brown
712,Blue
713,Blue
714,Purple
715,Purple
716,Blue
717,Red
718,Green
719,Pink
720,Purple
721,Brown
722,Brown
723,Brown
724,Brown
725,Red
726,Red
727,Red
728,Blue
729,Blue
730,Blue
731,Black
732,Black
733,Black
734,Brown
735,Brown
736,Gray
737,Green
738,Blue
739,Purple
740,White
741,Red
742,Yellow
743,Yellow
744,Brown
745,Brown
746,Blue
747,Blue
748,Blue
749,Brown
750,Brown
751,Green
752,Green
753,Pink
754,Pink
755,Purple
756,Purple
757,Black
758,Black
759,Pink
760,Pink
761,Purple
762,Purple
763,Purple
764,Green
765,White
766,White
767,Gray
768,Gray
769,Brown
770,Brown
771,Black
772,Gray
773,Gray
774,Brown
775,Blue
776,Red
777,Gray
778,Yellow
779,Pink
780,White
781,Green
782,Gray
783,Gray
784,Gray
785,Yellow
786,Pink
787,Red
788,Purple
789,Blue
790,Blue
791,White
792,Purple
793,White
794,Red
795,White
796,Black
797,Green
798,White
799,Black
800,Black
801,Gray
802,Gray
