Nat,Mass
1,6.9
2,13
3,100
4,8.5
5,19
6,90.5
7,9
8,22.5
9,85.5
10,2.9
11,9.9
12,32
13,3.2
14,10
15,29.5
16,1.8
17,30
18,39.5
19,3.5
20,18.5
21,2
22,38
23,6.9
24,65
25,6
26,30
27,12
28,29.5
29,7
30,20
31,60
32,9
33,19.5
34,62
35,7.5
36,40
37,9.9
38,19.9
39,5.5
40,12
41,7.5
42,55
43,5.4
44,8.6
45,18.6
46,5.4
47,29.5
48,30
49,12.5
50,0.8
51,33.3
52,4.2
53,32
54,19.6
55,76.6
56,28
57,32
58,19
59,155
60,12.4
61,20
62,54
63,19.5
64,56.5
65,48
66,19.5
67,70.5
68,130
69,4
70,6.4
71,15.5
72,45.5
73,55
74,20
75,105
76,300
77,30
78,95
79,36
80,78.5
81,6
82,60
83,15
84,39.2
85,85.2
86,90
87,120
88,30
89,30
90,4
91,132.5
92,0.1
93,0.1
94,40.5
95,210
96,32.4
97,75.6
98,6.5
99,60
100,10.4
101,66.6
102,2.5
103,120
104,6.5
105,45
106,49.8
107,50.2
108,65.5
109,1
110,9.5
111,115
112,120
113,34.6
114,35
115,80
116,8
117,25
118,15
119,39
120,34.5
121,80
122,54.5
123,56
124,40.6
125,30
126,44.5
127,55
128,88.4
129,10
130,235
131,220
132,4
133,6.5
134,29
135,24.5
136,25
137,36.5
138,7.5
139,35
140,11.5
141,40.5
142,59
143,460
144,55.4
145,52.6
146,60
147,3.3
148,16.5
149,210
150,122
151,4
152,6.4
153,15.8
154,100.5
155,7.9
156,19
157,79.5
158,9.5
159,25
160,88.8
161,6
162,32.5
163,21.2
164,40.8
165,10.8
166,35.6
167,8.5
168,33.5
169,75
170,12
171,22.5
172,2
173,3
174,1
175,1.5
176,3.2
177,2
178,15
179,7.8
180,13.3
181,61.5
182,5.8
183,8.5
184,28.5
185,38
186,33.9
187,0.5
188,1
189,3
190,11.5
191,1.8
192,8.5
193,38
194,8.5
195,75
196,26.5
197,27
198,2.1
199,79.5
200,1
201,5
202,28.5
203,41.5
204,7.2
205,125.8
206,14
207,64.8
208,400
209,7.8
210,48.7
211,3.9
212,118
213,20.5
214,54
215,28
216,8.8
217,125.8
218,35
219,55
220,6.5
221,55.8
222,5
223,12
224,28.5
225,16
226,220
227,50.5
228,10.8
229,35
230,152
231,33.5
232,120
233,32.5
234,71.2
235,58
236,21
237,48
238,6
239,23.5
240,21.4
241,75.5
242,46.8
243,178
244,198
245,187
246,72
247,152
248,202
249,216
250,199
251,5
252,5
253,21.6
254,52.2
255,2.5
256,19.5
257,52
258,7.6
259,28
260,81.9
261,13.6
262,37
263,17.5
264,32.5
265,3.6
266,10
267,28.4
268,11.5
269,31.6
270,2.6
271,32.5
272,55
273,4
274,28
275,59.6
276,2.3
277,19.8
278,9.5
279,28
280,6.6
281,20.2
282,48.4
283,1.7
284,3.6
285,4.5
286,39.2
287,24
288,46.5
289,130.5
290,5.5
291,12
292,1.2
293,16.3
294,40.5
295,84
296,86.4
297,253.8
298,2
299,97
300,11
301,32.6
302,11
303,11.5
304,60
305,120
306,360
307,11.2
308,31.5
309,15.2
310,40.2
311,4.2
312,4.2
313,17.7
314,17.7
315,2
316,10.3
317,80
318,20.8
319,88.8
320,130
321,398
322,24
323,220
324,80.4
325,30.6
326,71.5
327,5
328,15
329,15.3
330,82
331,51.3
332,77.4
333,1.2
334,20.6
335,40.3
336,52.5
337,168
338,154
339,1.9
340,23.6
341,11.5
342,32.8
343,21.5
344,108
345,23.8
346,60.4
347,12.5
348,68.2
349,7.4
350,162
351,0.8
352,22
353,2.3
354,12.5
355,15
356,30.6
357,100
358,1
359,47
360,14
361,16.8
362,256.5
363,39.5
364,87.6
365,150.6
366,52.5
367,27
368,22.6
369,23.4
370,8.7
371,42.1
372,110.5
373,102.6
374,95.2
375,202.5
376,550
377,230
378,175
379,205
380,40
381,60
382,352
383,950
384,206.5
385,1.1
386,60.8
387,10.2
388,97
389,310
390,6.2
391,22
392,55
393,5.2
394,23
395,84.5
396,2
397,15.5
398,24.9
399,20
400,31.5
401,2.2
402,25.5
403,9.5
404,30.5
405,42
406,1.2
407,14.5
408,31.5
409,102.5
410,57
411,149.5
412,3.4
413,6.5
414,23.3
415,5.5
416,38.5
417,3.9
418,29.5
419,33.5
420,3.3
421,9.3
422,6.3
423,29.9
424,20.3
425,1.2
426,15
427,5.5
428,33.3
429,4.4
430,27.3
431,3.9
432,43.8
433,0.6
434,19.2
435,38
436,60.5
437,187
438,15
439,13
440,24.4
441,1.9
442,108
443,20.5
444,56
445,95
446,105
447,20.2
448,54
449,49.5
450,300
451,12
452,61.5
453,23
454,44.4
455,27
456,7
457,24
458,65
459,50.5
460,135.5
461,34
462,180
463,140
464,282.8
465,128.6
466,138.6
467,68
468,38
469,51.5
470,25.5
471,25.9
472,42.5
473,291
474,34
475,52
476,340
477,106.6
478,26.6
479,0.3
480,0.3
481,0.3
482,0.3
483,683
484,336
485,430
486,420
487,750
488,85.6
489,3.1
490,1.4
491,50.5
492,2.1
493,320
494,4
495,8.1
496,16
497,63
498,9.9
499,55.5
500,150
501,5.9
502,24.5
503,94.6
504,11.6
505,27
506,4.1
507,14.7
508,61
509,10.1
510,37.5
511,10.5
512,30.5
513,11
514,28
515,13.5
516,29
517,23.3
518,60.5
519,2.1
520,15
521,29
522,29.8
523,79.5
524,18
525,102
526,260
527,2.1
528,10.5
529,8.5
530,40.4
531,31
532,12.5
533,40
534,87
535,4.5
536,17
537,62
538,55.5
539,51
540,2.5
541,7.3
542,20.5
543,5.3
544,58.5
545,200.5
546,0.6
547,6.6
548,6.6
549,16.3
550,18
551,15.2
552,33.4
553,96.3
554,37.5
555,92.9
556,28
557,14.5
558,200
559,11.8
560,30
561,14
562,1.5
563,76.5
564,16.5
565,81
566,9.5
567,32
568,31
569,107.3
570,12.5
571,81.1
572,5.8
573,7.5
574,5.8
575,18
576,44
577,1
578,8
579,20.1
580,5.5
581,24.2
582,5.7
583,41
584,57.5
585,19.5
586,92.5
587,5
588,5.9
589,33
590,1
591,10.5
592,33
593,135
594,31.6
595,0.6
596,14.3
597,18.8
598,110
599,21
600,51
601,81
602,0.3
603,22
604,80.5
605,9
606,34.5
607,3.1
608,13
609,34.3
610,18
611,36
612,105.5
613,8.5
614,260
615,148
616,7.7
617,25.3
618,11
619,20
620,35.5
621,139
622,92
623,330
624,10.2
625,70
626,94.6
627,10.5
628,41
629,9
630,39.5
631,58
632,33
633,17.3
634,50
635,160
636,28.8
637,46
638,250
639,260
640,200
641,63
642,61
643,330
644,345
645,68
646,325
647,48.5
648,6.5
649,82.5
650,9.0 kG
